  -15.814220704622896      -0.50200528122255261     
  -7.9922076481970699      -0.50791974252585304     
  -5.4191019475777686      -0.51746149511405681     
  -4.1547384182242570      -0.53022428392596865     
  -3.4106580177065910      -0.54574387758587206     
  -2.9239951668291315      -0.56355387653793043     
  -2.5822272522705889      -0.58322174427352336     
  -2.3292854505867107      -0.60436606985588726     
  -2.1342101260420430      -0.62666063450327458     
  -1.9785882690576815      -0.64983105336438129     
  -1.8508331567966467      -0.67364817766693019     
  -1.7433217056399513      -0.69792073065160198     
  -1.6508539038220889      -0.72248840644129464     
  -1.5697744687165329      -0.74721591533029053     
  -1.4974479433474190      -0.77198806999240988     
  -1.4319324727412210      -0.79670583149875829     
  -1.3717702018948461      -0.82128317200286804     
  -1.3158486875541657      -0.84564460334922598     
  -1.2633069406745654      -0.86972323597236867     
  -1.2134703025406344      -0.89345925460425424     
  -1.1658044074990570      -0.91679871943884705     
  -1.1198820567558749      -0.93969262078590821     
  -1.0753589971759450      -0.96209613118559656     
  -1.0319559507972782      -0.98396801162457270     
 -0.98944510246961326       -1.0052701383726250     
 -0.94763981375132755       -1.0259671245796398     
 -0.90638670297000357       -1.0460260166204636     
 -0.86555948209688305       -1.0654160496535467     
 -0.82505411288055885       -1.0841084502898992     
 -0.78478496410589582       -1.1020762769017283     
 -0.74468173597737553       -1.1192942901265164     
 -0.70468697764060517       -1.1357388476875603     
 -0.66475406716393970       -1.1513878188659972     
 -0.62484555489356752       -1.1662205149051483     
 -0.58493179437313125       -1.1802176323682718     
 -0.54498980233285754       -1.1933612070530792     
 -0.50500230224475384       -1.2056345765265930     
 -0.46495691576862141       -1.2170223497096004     
 -0.42484547390518101       -1.2275103822320219     
 -0.38466342542272530       -1.2370857565150641     
 -0.34440932456485873       -1.2457367657255047     
 -0.30408438349576933       -1.2534529009014135     
 -0.26369207762984764       -1.2602248406746068     
 -0.22323779409789971       -1.2660444431189781     
 -0.18272851525245787       -1.2709047393401838     
 -0.14217253040702441       -1.2747999284946809     
 -0.10157917001165301       -1.2777253739877192     
  -6.0958557245052072E-002  -1.2796776006530115     
  -2.0321372592313921E-002  -1.2806542927633846     
   2.0321372592313761E-002  -1.2806542927633846     
   6.0958557245051913E-002  -1.2796776006530115     
  0.10157917001165313       -1.2777253739877192     
  0.14217253040702427       -1.2747999284946809     
  0.18272851525245770       -1.2709047393401838     
  0.22323779409789926       -1.2660444431189781     
  0.26369207762984720       -1.2602248406746068     
  0.30408438349576888       -1.2534529009014135     
  0.34440932456485857       -1.2457367657255047     
  0.38466342542272519       -1.2370857565150641     
  0.42484547390518057       -1.2275103822320221     
  0.46495691576862130       -1.2170223497096009     
  0.50500230224475373       -1.2056345765265930     
  0.54498980233285776       -1.1933612070530792     
  0.58493179437313114       -1.1802176323682718     
  0.62484555489356741       -1.1662205149051483     
  0.66475406716393926       -1.1513878188659974     
  0.70468697764060539       -1.1357388476875601     
  0.74468173597737530       -1.1192942901265166     
  0.78478496410589560       -1.1020762769017285     
  0.82505411288055874       -1.0841084502898994     
  0.86555948209688305       -1.0654160496535467     
  0.90638670297000345       -1.0460260166204636     
  0.94763981375132744       -1.0259671245796400     
  0.98944510246961359       -1.0052701383726248     
   1.0319559507972782      -0.98396801162457270     
   1.0753589971759447      -0.96209613118559678     
   1.1198820567558747      -0.93969262078590854     
   1.1658044074990566      -0.91679871943884750     
   1.2134703025406344      -0.89345925460425424     
   1.2633069406745652      -0.86972323597236878     
   1.3158486875541651      -0.84564460334922609     
   1.3717702018948454      -0.82128317200286849     
   1.4319324727412210      -0.79670583149875829     
   1.4974479433474184      -0.77198806999240988     
   1.5697744687165325      -0.74721591533029086     
   1.6508539038220880      -0.72248840644129475     
   1.7433217056399493      -0.69792073065160221     
   1.8508331567966445      -0.67364817766693075     
   1.9785882690576819      -0.64983105336438107     
   2.1342101260420430      -0.62666063450327458     
   2.3292854505867102      -0.60436606985588726     
   2.5822272522705867      -0.58322174427352347     
   2.9239951668291271      -0.56355387653793065     
   3.4106580177065910      -0.54574387758587206     
   4.1547384182242535      -0.53022428392596865     
   5.4191019475777562      -0.51746149511405681     
   7.9922076481970299      -0.50791974252585326     
   15.814220704622672      -0.50200528122255261     
