   8.0003930988360441       0.25396380020787929     
   4.1724952149464896       0.26516987402649100     
   2.9536261587557924       0.28203710188565839     
   2.3735171196152844       0.30290629359812393     
   2.0402820375948538       0.32646821369518153     
   1.8253436799446248       0.35180615840837237     
   1.6749390177963293       0.37830165979852842     
   1.5629741438221103       0.40553575790816315     
   1.4754044510608531       0.43321783463065433     
   1.4040657453443905       0.46113966031170839     
   1.3439193595845298       0.48914664414286585     
   1.2917029522538495       0.51711985533439253     
   1.2452199734559410       0.54496463448894583     
   1.2029427357404647       0.57260324670151663     
   1.1637795289174020       0.59997004664968179     
   1.1269321928996761       0.62700823319418653     
   1.0918058555571193       0.65366762962532399     
   1.0579499347227896       0.67990313884412001     
   1.0250185168642632       0.70567365120527392     
  0.99274310396202037       0.73094126145680360     
  0.96091346374600262       0.75567070032251082     
  0.92936391401428442       0.77982891747885918     
  0.89796332786981214       0.80338477286087018     
  0.86660773521088874       0.82630880650974914     
  0.83521476690137897       0.84857306605304483     
  0.80371942722515577       0.87015097693581156     
  0.77207083749021255       0.89101724467314869     
  0.74022969894861945       0.91114778129343799     
  0.70816629489565752       0.93051965019173644     
  0.67585890138571558       0.94911102508018330     
  0.64329251077078820       0.96690115978454649     
  0.61045779697469904       0.98387036641328307     
  0.57735026918962584       0.99999999999999989     
  0.54396957361306020        1.0152724481489110     
  0.51031891235207183        1.0296711245357804     
  0.47640455568280071        1.0431804653621435     
  0.44223542914486136        1.0557859280485287     
  0.40782276095000397        1.0674739915975811     
  0.37317977823130960        1.0782321581710270     
  0.33832144299706812        1.0880489555131225     
  0.30326422045895673        1.0969139399234320     
  0.26802587380630799        1.1048176995377568     
  0.23262528059230136        1.1117518577210963     
  0.19708226675436963        1.1177090764131021     
  0.16141745496271001        1.1226830592965125     
  0.12565212451697705        1.1266685546839850     
   8.9808080421680328E-002   1.1296613580397112     
   5.3907529587828761E-002   1.1316583140701431     
   1.7972962348492445E-002   1.1326573183337638     
  -1.7972962348492303E-002   1.1326573183337638     
  -5.3907529587828615E-002   1.1316583140701431     
  -8.9808080421680439E-002   1.1296613580397112     
 -0.12565212451697694        1.1266685546839850     
 -0.16141745496270990        1.1226830592965127     
 -0.19708226675436924        1.1177090764131021     
 -0.23262528059230100        1.1117518577210963     
 -0.26802587380630760        1.1048176995377570     
 -0.30326422045895662        1.0969139399234320     
 -0.33832144299706801        1.0880489555131225     
 -0.37317977823130921        1.0782321581710270     
 -0.40782276095000386        1.0674739915975811     
 -0.44223542914486119        1.0557859280485287     
 -0.47640455568280088        1.0431804653621435     
 -0.51031891235207172        1.0296711245357804     
 -0.54396957361305998        1.0152724481489110     
 -0.57735026918962551        1.0000000000000000     
 -0.61045779697469915       0.98387036641328296     
 -0.64329251077078786       0.96690115978454638     
 -0.67585890138571536       0.94911102508018363     
 -0.70816629489565741       0.93051965019173666     
 -0.74022969894861945       0.91114778129343799     
 -0.77207083749021232       0.89101724467314869     
 -0.80371942722515566       0.87015097693581167     
 -0.83521476690137908       0.84857306605304461     
 -0.86660773521088874       0.82630880650974914     
 -0.89796332786981181       0.80338477286087018     
 -0.92936391401428409       0.77982891747885952     
 -0.96091346374600228       0.75567070032251127     
 -0.99274310396202037       0.73094126145680360     
  -1.0250185168642629       0.70567365120527403     
  -1.0579499347227894       0.67990313884412013     
  -1.0918058555571186       0.65366762962532410     
  -1.1269321928996761       0.62700823319418653     
  -1.1637795289174018       0.59997004664968201     
  -1.2029427357404641       0.57260324670151674     
  -1.2452199734559408       0.54496463448894616     
  -1.2917029522538486       0.51711985533439286     
  -1.3439193595845285       0.48914664414286640     
  -1.4040657453443908       0.46113966031170822     
  -1.4754044510608531       0.43321783463065433     
  -1.5629741438221103       0.40553575790816326     
  -1.6749390177963281       0.37830165979852848     
  -1.8253436799446228       0.35180615840837259     
  -2.0402820375948538       0.32646821369518153     
  -2.3735171196152827       0.30290629359812399     
  -2.9536261587557866       0.28203710188565850     
  -4.1724952149464700       0.26516987402649117     
  -8.0003930988359322       0.25396380020787934     
